CLOCK,EGR1
EGR1,EZH2
EGR1,FOXA2
EGR1,FOXP1
EGR1,JARID2
EGR1,JUN
EGR1,LMO2
EGR1,PAX6
EGR1,PRDM16
EGR1,STAT1
EGR1,TBX3
EGR1,TCF3
EGR1,TCF4
EGR1,TCF7L2
EZH2,FOXA2
EZH2,JARID2
EZH2,JUN
EZH2,LMO2
EZH2,MAFB
EZH2,NKX2-2
EZH2,NKX6-1
EZH2,PAX6
EZH2,PRDM16
EZH2,SALL4
EZH2,SOX2
EZH2,TCF7L2
FOXA2,FOXP1
FOXA2,PRDM16
FOXA2,STAT1
FOXA2,TBX3
FOXA2,TCF7L2
FOXA2,NKX2-2
FOXO1,TBX3
FOXP1,EGR1
FOXP1,JUN
FOXP1,KDM5B
FOXP1,MAFB
FOXP1,NKX2-2
FOXP1,SALL4
FOXP1,STAT1
FOXP1,TCF4
FOXP1,TCF7L2
JARID2,FOXA2
JARID2,JUN
JARID2,LMO2
JARID2,MAFB
JARID2,NKX2-2
JARID2,NKX6-1
JARID2,PAX6
JARID2,PRDM16
JUN,EZH2
JUN,NKX6-1
JUN,TCF4
KDM5B,EZH2
KDM5B,FOXA2
KDM5B,JARID2
KDM5B,LMO2
KDM5B,MAFB
KDM5B,NKX2-2
KDM5B,NKX6-1
KDM5B,PAX6
KDM5B,PRDM16
KDM5B,TBX3
LMO2,EGR1
LMO2,KDM5B
MAFB,NKX6-1
NEUROD1,PAX6
NEUROD1,NKX2-2
NKX2-2,NEUROD1
NKX2-2,FOXA2
NKX6-1,NEUROD1
NR0B1,FOXO1
NR0B1,JARID2
NR0B1,MAFB
NR0B1,NEUROD1
NR0B1,NKX2-2
NR0B1,PAX6
NR0B1,SALL4
NR0B1,SOX2
NR0B1,TBX3
NR0B1,TCF3
NR3C1,FOXO1
NR3C1,FOXP1
NR3C1,MAFB
NR3C1,TBX3
NR3C1,TCF7L2
PAX6,NEUROD1
PAX6,MAFB
PBX1,NR0B1
PBX1,PAX6
PBX1,SALL4
PBX1,TBX3
PBX1,TCF7L2
PRDM16,NR3C1
SALL4,CLOCK
SALL4,EZH2
SALL4,JARID2
SALL4,NEUROD1
SALL4,NR0B1
SALL4,NR3C1
SALL4,PAX6
SALL4,PBX1
SALL4,SOX2
SALL4,TBX3
SALL4,TCF3
SOX2,CLOCK
SOX2,EGR1
SOX2,EZH2
SOX2,FOXA2
SOX2,FOXP1
SOX2,JARID2
SOX2,JUN
SOX2,LMO2
SOX2,MAFB
SOX2,NEUROD1
SOX2,NKX2-2
SOX2,NKX6-1
SOX2,NR0B1
SOX2,NR3C1
SOX2,PAX6
SOX2,PBX1
SOX2,PRDM16
SOX2,SALL4
SOX2,STAT1
SOX2,TBX3
SOX2,TCF3
SOX2,TCF4
SOX2,TCF7L2
STAT1,TCF7L2
TBX3,EZH2
TBX3,FOXO1
TBX3,JARID2
TBX3,NKX6-1
TBX3,PAX6
TBX3,PRDM16
TBX3,SALL4
TCF3,CLOCK
TCF3,EZH2
TCF3,FOXA2
TCF3,FOXP1
TCF3,JARID2
TCF3,JUN
TCF3,MAFB
TCF3,NEUROD1
TCF3,NKX2-2
TCF3,NKX6-1
TCF3,NR0B1
TCF3,PAX6
TCF3,SALL4
TCF3,SOX2
TCF3,STAT1
TCF3,TBX3
TCF3,TCF4
TCF3,TCF7L2
TCF4,CLOCK
TCF4,EZH2
TCF4,FOXP1
TCF4,JUN
TCF4,LMO2
TCF4,NR3C1
TCF4,SALL4
TCF4,TBX3
TCF4,TCF3
TCF4,TCF7L2
TCF7L2,PBX1
TCF7L2,TCF4
