ETS2,GATA4
ETS2,HOXA1
ETS2,ID2
ETS2,LCORL
ETS2,NEUROG3
ETS2,NR3C1
FOS,CRABP2
FOS,ETS2
FOS,FOXA1
FOS,INSM1
FOS,NEUROD1
FOS,PTTG1
FOS,RBPJ
FOS,SMARCA2
FOS,SOX9
FOXA1,CBX1
FOXA1,ELL2
FOXA1,FOS
FOXA1,ISL1
FOXA1,NEUROD1
FOXA1,NR6A1
FOXA1,PAM
FOXA1,PCNA
FOXA1,PTTG1
FOXA1,RBPJ
FOXA1,SMARCA2
FOXJ1,LCORL
FOXJ1,MAPK3
FOXJ1,PAM
FOXJ1,RUFY3
FOXJ1,RUNX1T1
FOXJ1,TEAD2
FOXJ1,ZNF706
GATA4,FOS
GATA4,GATA4
GATA4,HES1
GATA4,ID2
GATA4,MCM7
GATA4,NR3C1
GATA4,PAM
GATA4,PDLIM1
GATA4,RBPJ
GATA4,RUFY3
GATA4,RUNX1T1
GATA4,STAT1
GATA4,TOP2B
HIF1A,ELL2
HIF1A,ETV1
HIF1A,FLNA
HIF1A,FOS
HIF1A,HMGA2
HIF1A,ID2
HIF1A,ILF3
HIF1A,NR6A1
HIF1A,RBP1
HIF1A,RBPJ
HIF1A,TEAD2
HIF1A,ZFP36L1
ISL1,ISL1
ISL1,PDX1
ISL1,GCG
ISL1,INS
MAFB,PDX1
MAFB,MAFB
MAFB,GCG
MAFB,INS
MYCN,EID1
MYCN,HES1
MYCN,HIF1A
MYCN,HMGB2
MYCN,LCOR
MYCN,LCORL
MYCN,MYCN
MYCN,NR6A1
MYCN,PAM
MYCN,PCNA
MYCN,PDLIM1
MYCN,POLR2I
MYCN,SND1
MYCN,ZFP36L2
MYCN,ZNF706
NEUROD1,INS
NEUROD1,PDX1
NEUROD1,NEUROD1
NEUROD1,GCG
NEUROG3,NEUROD1
NEUROG3,NEUROG3
NR3C1,ASCL1
NR3C1,CENPF
NR3C1,DUSP1
NR3C1,EID1
NR3C1,EPAS1
NR3C1,ETV1
NR3C1,FOS
NR3C1,FOXJ1
NR3C1,HMGN2
NR3C1,ID2
NR3C1,ISL1
NR3C1,LCOR
NR3C1,LIN28A
NR3C1,MAFB
NR3C1,MAPK3
NR3C1,NEUROD1
NR3C1,NR3C1
NR3C1,PLXNA2
NR3C1,POLR2I
NR3C1,PTTG1
NR3C1,RBP1
NR3C1,RBPJ
NR3C1,SMARCA2
NR3C1,SND1
NR3C1,TCF7L2
NR3C1,ZFP36L1
NR3C1,ZFP36L2
NR3C1,INS
PDX1,ETS2
PDX1,ETV1
PDX1,FOS
PDX1,ID2
PDX1,MCM7
PDX1,NEUROD1
PDX1,PCNA
PDX1,INS
PDX1,GCG
PDX1,PDX1
RBPJ,DEK
RBPJ,DUSP1
RBPJ,ETV1
RBPJ,FLNA
RBPJ,FOS
RBPJ,HES1
RBPJ,IRX2
RBPJ,ISL1
RBPJ,LCORL
RBPJ,LIN28A
RBPJ,MNX1
RBPJ,PCNA
RBPJ,PTTG1
RBPJ,RBPJ
RBPJ,SMARCA2
RBPJ,SND1
RBPJ,STAT1
RBPJ,TEAD2
RBPJ,TSHZ1
RBPJ,ZNF503
RBPJ,ZNF706
RBPJ,INS
RBPJ,GCG
SALL4,DEK
SALL4,ELL2
SALL4,ETS2
SALL4,ETV1
SALL4,GATA4
SALL4,HES1
SALL4,HMGB2
SALL4,HOXA1
SALL4,ID2
SALL4,IRX2
SALL4,ISL1
SALL4,LMO4
SALL4,MYCN
SALL4,NEUROD1
SALL4,NR3C1
SALL4,PAM
SALL4,PDLIM1
SALL4,PTTG1
SALL4,RUFY3
SALL4,SALL4
SALL4,SMARCA2
SALL4,TOP2B
SALL4,ZFP36L1
SALL4,ZFP36L2
SMARCA2,CENPF
SMARCA2,CRABP2
SMARCA2,HIF1A
SMARCA2,HMGB2
SMARCA2,HMGN2
SMARCA2,ILF3
SMARCA2,INSM1
SMARCA2,RUNX1T1
SMARCA2,SALL4
SMARCA2,TEAD2
SND1,CBX1
SND1,HIF1A
SND1,HMGB2
SND1,RBPJ
SND1,RUFY3
SND1,STAT1
