APEX1,CARM1
APEX1,CBFA2T2
APEX1,DEK
APEX1,HMGN1
APEX1,JUP
APEX1,LMO2
APEX1,LZTS1
APEX1,MLXIPL
APEX1,NONO
APEX1,NOTCH3
APEX1,PCNA
APEX1,POLR2I
APEX1,RGS9
APEX1,RPS3
APEX1,SNRPB
CDX2,CDX2
CDX2,ELF3
CDX2,ESRRG
CDX2,ETS1
CDX2,FOXA2
CDX2,FOXQ1
CDX2,GADD45A
CDX2,GATA6
CDX2,HES1
CDX2,HOXA3
CDX2,ID1
CDX2,JUN
CDX2,LMO4
CDX2,MNX1
CDX2,MYCN
CDX2,MYT1
CDX2,NFATC2
CDX2,NFE2L2
CDX2,NOTCH2
CDX2,NR2F2
CDX2,NR3C1
CDX2,NR6A1
CDX2,PAM
CDX2,RGS7
CDX2,SALL4
CDX2,SMARCA2
CDX2,SMYD3
CDX2,SOX4
CDX2,SOX6
CDX2,YAP1
CDX2,ZFP36L2
CDX2,ZNF608
CHD7,EEF1A1
CHD7,FLNA
CHD7,HMGB1
CHD7,HOXA1
CHD7,HOXA3
DACH1,CBX3
DACH1,CDCA7
DACH1,CHD1L
DACH1,CSRP2
DACH1,DDX5
DACH1,DUSP1
DACH1,DYNLL1
DACH1,EEF1A1
DACH1,ENO1
DACH1,EPAS1
DACH1,FOXA3
DACH1,FOXQ1
DACH1,GLI3
DACH1,H1FX
DACH1,HDAC2
DACH1,HES1
DACH1,HIPK2
DACH1,HIST2H2BE
DACH1,HMGA1
DACH1,HMGA2
DACH1,HNRNPAB
DACH1,ID1
DACH1,ILF2
DACH1,ILF3
DACH1,MAZ
DACH1,MCM2
DACH1,MXD4
DACH1,NFE2L3
DACH1,NOTCH1
DACH1,NPM1
DACH1,POLR2L
DACH1,PTBP1
DACH1,PTMA
DACH1,SMARCA2
DACH1,SSBP2
DACH1,YAP1
DACH1,ZFP36L1
DACH1,ZNF706
ELF3,AES
ELF3,AFF3
ELF3,BMP7
ELF3,CBX1
ELF3,CDCA7
ELF3,CRIP2
ELF3,CSDE1
ELF3,DEK
ELF3,FOS
ELF3,FOXJ1
ELF3,FUS
ELF3,GATA4
ELF3,HMGA1
ELF3,HMGA2
ELF3,MCM2
ELF3,PCBP4
ELF3,PCNA
ELF3,PLXNB2
ELF3,POLR2I
ELF3,PROX1
ELF3,RBPMS
ELF3,THRB
ETS1,AMOT
ETS1,ASCL1
ETS1,BMP7
ETS1,BTBD11
ETS1,CARM1
ETS1,CASZ1
ETS1,CBFA2T2
ETS1,CBX1
ETS1,CBX2
ETS1,CBX5
ETS1,CDX2
ETS1,CELF3
ETS1,CRIP2
ETS1,CSDE1
ETS1,CTBP2
ETS1,CTNND1
ETS1,DEK
ETS1,DEPTOR
ETS1,DUT
ETS1,EEF1A1
ETS1,ELL2
ETS1,ETS1
ETS1,ETS2
ETS1,ETV4
ETS1,EZH2
ETS1,FOS
ETS1,FOXA1
ETS1,FOXA2
ETS1,FUS
ETS1,GADD45A
ETS1,GATA4
ETS1,GATA6
ETS1,H1FX
ETS1,HES1
ETS1,HES6
ETS1,HHEX
ETS1,HIPK3
ETS1,HIST2H2BE
ETS1,HNRNPC
ETS1,HNRNPR
ETS1,HOXA1
ETS1,ID2
ETS1,ID3
ETS1,ILF3
ETS1,INSM1
ETS1,IRX1
ETS1,JARID2
ETS1,JUP
ETS1,LCORL
ETS1,LDB2
ETS1,LMO2
ETS1,LMO3
ETS1,LMX1B
ETS1,LRRFIP1
ETS1,LZTS1
ETS1,MCM2
ETS1,MCM3
ETS1,MCM4
ETS1,MCM6
ETS1,MDFI
ETS1,MXD4
ETS1,MYCN
ETS1,MYOCD
ETS1,NFE2L2
ETS1,NOTCH2
ETS1,NR2F2
ETS1,NR3C1
ETS1,NR6A1
ETS1,PCBD1
ETS1,PCBP4
ETS1,PDX1
ETS1,PHF21B
ETS1,PKNOX2
ETS1,POLR2I
ETS1,PTBP1
ETS1,PTMA
ETS1,PTTG1
ETS1,RAD21
ETS1,RBPJ
ETS1,RFX3
ETS1,RNF24
ETS1,RPA1
ETS1,RPL7
ETS1,RPS3
ETS1,RUFY3
ETS1,RUNX1T1
ETS1,SAP30
ETS1,SMARCD1
ETS1,SNRPB
ETS1,SOX11
ETS1,SSBP3
ETS1,STAT1
ETS1,TEAD2
ETS1,TFDP2
ETS1,THRB
ETS1,TRIM9
ETS1,UBE2I
ETS1,YAP1
ETS1,YBX1
ETS1,ZFP36L1
ETS1,ZNF608
ETS1,ZYX
ETS1,INS
ETS2,BEX1
ETS2,BTG2
ETS2,CDX2
ETS2,CELF3
ETS2,CSDE1
ETS2,GATA4
ETS2,HMGN1
ETS2,HOXA1
ETS2,ID2
ETS2,KLF5
ETS2,LCORL
ETS2,LMO2
ETS2,NEUROG3
ETS2,NFATC4
ETS2,NOTCH3
ETS2,NR3C1
ETS2,PCBP4
ETS2,PLXNC1
ETS2,PSIP1
ETS2,PTMA
ETS2,RARA
ETS2,RGS7
ETS2,SIX2
ETS2,SOX4
ETS2,SSBP2
ETS2,SUPT16H
ETS2,TIMELESS
ETS2,TRIM9
ETS2,YAP1
ETS2,ZNF608
ETV4,AFF3
ETV4,AMOT
ETV4,BMP7
ETV4,BTBD11
ETV4,BTBD3
ETV4,CBX5
ETV4,CDX2
ETV4,CRABP2
ETV4,CTBP2
ETV4,CTNND1
ETV4,ENO1
ETV4,ESRRG
ETV4,ETS2
ETV4,ETV4
ETV4,FOXA2
ETV4,FOXJ1
ETV4,FOXP2
ETV4,FOXQ1
ETV4,HMGA1
ETV4,HMGN2
ETV4,ISL1
ETV4,KLF5
ETV4,LIN28A
ETV4,LMO2
ETV4,MYBL2
ETV4,MYOCD
ETV4,NFATC4
ETV4,NFE2L3
ETV4,NR2F2
ETV4,NR6A1
ETV4,PCNA
ETV4,PHF21B
ETV4,PLXNA2
ETV4,PLXNB2
ETV4,POLR2L
ETV4,POU2F2
ETV4,PSIP1
ETV4,RBMX
ETV4,RFX3
ETV4,RGS9
ETV4,RNF24
ETV4,RUNX1T1
ETV4,SMARCD1
ETV4,SOX6
ETV4,SSBP4
ETV4,STAT1
ETV4,TIMELESS
ETV4,TRIM9
ETV4,UBE2I
EZH2,AES
EZH2,AFF3
EZH2,ASCL1
EZH2,BACH2
EZH2,BMP7
EZH2,BTBD11
EZH2,CASZ1
EZH2,CBFA2T3
EZH2,CDKN1C
EZH2,CDX2
EZH2,CTDSPL
EZH2,DACH1
EZH2,DEPTOR
EZH2,ETS1
EZH2,FLNA
EZH2,FOSL2
EZH2,FOXA1
EZH2,FOXA2
EZH2,FOXP2
EZH2,FOXQ1
EZH2,GATA4
EZH2,GATA6
EZH2,HES6
EZH2,HEY1
EZH2,HMGA2
EZH2,HOXA3
EZH2,ID3
EZH2,ID4
EZH2,INSM1
EZH2,IRX1
EZH2,IRX2
EZH2,JARID2
EZH2,JUN
EZH2,LHX1
EZH2,LIN28A
EZH2,LMO2
EZH2,LMX1B
EZH2,MAFB
EZH2,MCM2
EZH2,MEIS1
EZH2,MLXIPL
EZH2,MNX1
EZH2,NEUROG3
EZH2,NFATC2
EZH2,NOTCH1
EZH2,NPAS3
EZH2,NR2F1
EZH2,NR2F2
EZH2,ONECUT2
EZH2,ONECUT3
EZH2,PHF21B
EZH2,PKNOX2
EZH2,PLXNB2
EZH2,PLXNC1
EZH2,PROX1
EZH2,RARA
EZH2,SALL4
EZH2,SIX2
EZH2,SMARCA2
EZH2,SOX11
EZH2,SOX4
EZH2,SOX9
EZH2,SSBP2
EZH2,TCF7L2
EZH2,TOX
EZH2,TRIM9
EZH2,TSHZ1
FOS,BTBD11
FOS,CASZ1
FOS,CBFA2T2
FOS,CBX2
FOS,CHD1L
FOS,CRABP2
FOS,CSDE1
FOS,ELF3
FOS,ETS1
FOS,ETS2
FOS,FOXA1
FOS,GLI3
FOS,ID1
FOS,INSM1
FOS,LMO2
FOS,LMO3
FOS,NEUROD1
FOS,NPM1
FOS,PTTG1
FOS,RBFOX2
FOS,RBMX
FOS,RBPJ
FOS,RGS9
FOS,ROR1
FOS,RPL7
FOS,RPS3
FOS,SMARCA2
FOS,SMARCD1
FOS,SMYD3
FOS,SOX9
FOS,TRIM9
FOS,UBE2I
FOS,ZNF704
FOS,ZYX
FOXA1,BEX2
FOXA1,BTBD3
FOXA1,CBFA2T2
FOXA1,CBX1
FOXA1,ELL2
FOXA1,ESRRG
FOXA1,FOS
FOXA1,FOXA3
FOXA1,FOXM1
FOXA1,ISL1
FOXA1,MBNL2
FOXA1,MLXIPL
FOXA1,MYT1
FOXA1,NEUROD1
FOXA1,NR2F2
FOXA1,NR6A1
FOXA1,PAM
FOXA1,PCNA
FOXA1,POU2F2
FOXA1,PTTG1
FOXA1,RBFOX2
FOXA1,RBPJ
FOXA1,RGS7
FOXA1,RPS3
FOXA1,SMARCA2
FOXA1,SNRPB
FOXA1,SRSF3
FOXA1,TCF3
FOXA1,TFDP2
FOXA1,ZNF704
FOXA2,AES
FOXA2,AFF1
FOXA2,AFF3
FOXA2,ANP32A
FOXA2,ARNT2
FOXA2,BACH2
FOXA2,BAZ2B
FOXA2,BMP7
FOXA2,BTBD11
FOXA2,CASZ1
FOXA2,CBFA2T2
FOXA2,CBFA2T3
FOXA2,CBX3
FOXA2,CCNA2
FOXA2,CENPK
FOXA2,CHD1L
FOXA2,CHD7
FOXA2,CTNND1
FOXA2,DEK
FOXA2,DSP
FOXA2,ELL2
FOXA2,ENO1
FOXA2,ESRRG
FOXA2,ETS2
FOXA2,ETV4
FOXA2,FOXA1
FOXA2,FOXA2
FOXA2,FOXJ1
FOXA2,FOXP2
FOXA2,FOXQ1
FOXA2,GATA4
FOXA2,GATA6
FOXA2,GLI3
FOXA2,GTF2I
FOXA2,HES1
FOXA2,HHEX
FOXA2,HIF1A
FOXA2,HIPK2
FOXA2,HIPK3
FOXA2,ID1
FOXA2,ID3
FOXA2,ILF3
FOXA2,JUP
FOXA2,KDM5B
FOXA2,KLF5
FOXA2,LCOR
FOXA2,LCORL
FOXA2,LGR4
FOXA2,LRRFIP1
FOXA2,MAZ
FOXA2,MBNL2
FOXA2,MLLT1
FOXA2,MLXIPL
FOXA2,MNX1
FOXA2,MYOCD
FOXA2,MYT1
FOXA2,NEUROG3
FOXA2,NFATC2
FOXA2,NFE2L2
FOXA2,NOTCH1
FOXA2,NPAS3
FOXA2,NR2F2
FOXA2,NR6A1
FOXA2,PDLIM1
FOXA2,PDX1
FOXA2,PLXNA2
FOXA2,PLXNB2
FOXA2,PLXNC1
FOXA2,PNRC1
FOXA2,POLR2I
FOXA2,POU2F2
FOXA2,PROX1
FOXA2,RAD21
FOXA2,RARA
FOXA2,RBPJ
FOXA2,RBPMS
FOXA2,RFX6
FOXA2,RGS7
FOXA2,RNF24
FOXA2,RUFY3
FOXA2,SAP30
FOXA2,SFPQ
FOXA2,SMARCA1
FOXA2,SMYD3
FOXA2,SNRPB
FOXA2,SOX6
FOXA2,SOX9
FOXA2,SRSF5
FOXA2,STAT1
