CHD7,EEF1A1
CHD7,FLNA
CHD7,MET
FOXA2,BACH2
FOXA2,CBFA2T2
FOXA2,CD36
FOXA2,CHD7
FOXA2,DSP
FOXA2,ENO1
FOXA2,FOXP1
FOXA2,ID1
FOXA2,ID3
FOXA2,MET
FOXA2,MNX1
FOXA2,PLXNA2
FOXA2,PRDM16
FOXA2,RAN
FOXA2,RBP4
FOXA2,RFX6
FOXA2,RUFY3
FOXA2,SOX6
FOXA2,SQSTM1
FOXA2,STAT1
FOXA2,TBX3
FOXA2,TCF7L2
FOXA2,TLE1
FOXA2,TLE3
FOXA2,TLE4
FOXA2,TXNIP
FOXA2,ZNF503
FOXA2,NKX2-2
FOXA2,GCG
FOXP1,ARID3B
FOXP1,BACH2
FOXP1,CBX6
FOXP1,CHD7
FOXP1,DUSP1
FOXP1,EEF1A1
FOXP1,FEV
FOXP1,FOS
FOXP1,H1F0
FOXP1,HES6
FOXP1,ID1
FOXP1,ID3
FOXP1,IER2
FOXP1,JUN
FOXP1,LMO1
FOXP1,MAFB
FOXP1,MLLT11
FOXP1,NKX2-2
FOXP1,NPM1
FOXP1,RGS9
FOXP1,RPS3
FOXP1,RUFY3
FOXP1,SCG2
FOXP1,SIX2
FOXP1,SMARCD1
FOXP1,SOX4
FOXP1,SQSTM1
FOXP1,STAT1
FOXP1,TCF4
FOXP1,TCF7L2
FOXP1,TLE3
FOXP1,TXNIP
FOXP1,ZNF503
FOXP1,ZNF703
JARID2,DSP
JARID2,EPAS1
JARID2,FEV
JARID2,FOXA2
JARID2,HOPX
JARID2,INSM1
JARID2,IRX2
JARID2,JUN
JARID2,LMO2
JARID2,LMO4
JARID2,MAF
JARID2,MAFB
JARID2,MNX1
JARID2,NKX2-2
JARID2,NKX6-1
JARID2,NR2F1
JARID2,ONECUT2
JARID2,PAX6
JARID2,PBX3
JARID2,PRDM16
JARID2,PTGER3
JARID2,SIX2
JARID2,SOX1
JARID2,SOX4
JARID2,SOX6
JUN,EEF1A1
JUN,EPAS1
JUN,MAF
JUN,NKX6-1
JUN,NPM1
JUN,POU2F2
JUN,RAN
JUN,RFX3
JUN,RGS9
JUN,SQSTM1
JUN,TCF4
JUN,TERF2IP
JUN,INS
LMO2,ARID3B
LMO2,BTG2
LMO2,CALR
LMO2,IER2
LMO2,MBNL1
LMO2,PTGER3
LMO2,SOX4
LMO2,TLE3
LMO2,TXNIP
MAFB,NKX6-1
MAFB,GCG
MAFB,INS
NEUROD1,INS
NEUROD1,PAX6
NEUROD1,NKX2-2
NEUROD1,GCG
NKX2-2,NEUROD1
NKX2-2,FOXA2
NKX2-2,INS
NKX6-1,NEUROD1
NKX6-1,GCG
NR3C1,ASB9
NR3C1,DUSP1
NR3C1,EPAS1
NR3C1,FOXP1
NR3C1,ID1
NR3C1,ID3
NR3C1,LMO7
NR3C1,MAFB
NR3C1,MBNL1
NR3C1,PLXNA2
NR3C1,RYBP
NR3C1,SCG2
NR3C1,SIX2
NR3C1,SMARCD1
NR3C1,SOX1
NR3C1,TBX3
NR3C1,TCF7L2
NR3C1,TLE1
NR3C1,TLE3
NR3C1,ZNF703
PAX6,ABL1
PAX6,EPAS1
PAX6,FOS
PAX6,RAN
PAX6,RPL7A
PAX6,ZDHHC9
PAX6,NEUROD1
PAX6,MAFB
PAX6,GCG
PAX6,INS
PBX1,ABL1
PBX1,BACH2
PBX1,ELAVL2
PBX1,FOS
PBX1,MBNL1
PBX1,PAX6
PBX1,PBX3
PBX1,RBP1
PBX1,TBX3
PBX1,TCF7L2
PBX1,TLE1
PBX1,TLE4
PBX1,TXNIP
PBX1,VTN
PBX1,ZDHHC9
PRDM16,NR3C1
STAT1,TCF7L2
STAT1,ZNF703
TBX3,ELAVL2
TBX3,ID3
TBX3,JARID2
TBX3,NKX6-1
TBX3,PAX6
TBX3,PRDM16
TBX3,RFX3
TBX3,RYBP
TBX3,SOX4
TBX3,SOX6
TBX3,TLE3
TCF4,ABL1
TCF4,BACH2
TCF4,CBFA2T2
TCF4,CBX6
TCF4,CD36
TCF4,CHD7
TCF4,DUSP1
TCF4,ELAVL2
TCF4,EPAS1
TCF4,FOXP1
TCF4,JUN
TCF4,LMO1
TCF4,LMO2
TCF4,LMO4
TCF4,LMO7
TCF4,MBNL1
TCF4,MET
TCF4,NDN
TCF4,NR3C1
TCF4,PAM
TCF4,PBX3
TCF4,PLXNA2
TCF4,PTGER3
TCF4,RAN
TCF4,RBP4
TCF4,RYBP
TCF4,SCG2
TCF4,SIX2
TCF4,SLC4A10
TCF4,SOX1
TCF4,SOX6
TCF4,TBX3
TCF4,TCF7L2
TCF4,TLE1
TCF4,TLE4
TCF4,TXNIP
TCF4,ZNF503
TCF4,GCG
TCF7L2,BACH2
TCF7L2,ENO1
TCF7L2,LMO4
TCF7L2,LMO7
TCF7L2,PBX1
TCF7L2,PBX3
TCF7L2,SOX6
TCF7L2,TCF4
TCF7L2,ZDHHC9
TCF7L2,ZNF503
